route_id,service_id,trip_id,trip_headsign_completo,trip_headsign,trip_short_name,numero_de_autobus,direction_id,block_id,shape_id,wheelchair_accessible
8__488___,103_8__488___,103_8__488___-8__488____2_11:48:00_2_-__12_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,103_8__488___,103_8__488___-8__488____2_12:53:00_1_-__15_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,103_8__488___,103_8__488___-8__488____2_13:58:00_2_-__16_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____3_14:30:00_1_-__14_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____3_15:30:00_2_-__14_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____3_16:30:00_1_-__18_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____3_17:30:00_2_-__18_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____3_18:30:00_1_-__22_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____3_19:30:00_2_-__22_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____3_21:00:00_1_-__26_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____3_22:00:00_2_-__26_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____2_15:03:00_1_-__19_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____2_16:08:00_2_-__20_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____2_17:13:00_1_-__24_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____2_18:18:00_2_-__25_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____2_19:23:00_1_-__29_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____2_20:28:00_2_-__30_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____2_21:33:00_1_-__34_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,104_8__488___,104_8__488___-8__488____2_22:23:00_2_-__34_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____3_09:00:00_1_-__3_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____3_10:00:00_2_-__3_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____3_11:00:00_1_-__7_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____3_12:00:00_2_-__7_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____3_13:00:00_1_-__11_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____3_14:00:00_2_-__11_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____3_15:00:00_1_-__15_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____2_07:07:00_1_-__4_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____2_07:58:00_2_-__4_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____2_09:02:00_1_-__8_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____2_10:07:00_2_-__9_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____2_11:12:00_1_-__12_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____2_12:17:00_2_-__13_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____2_13:22:00_1_-__16_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,105_8__488___,105_8__488___-8__488____2_14:27:00_2_-__17_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____3_16:00:00_2_-__15_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____3_17:00:00_1_-__19_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____3_18:00:00_2_-__19_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____3_19:00:00_1_-__23_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____3_20:00:00_2_-__23_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____3_21:45:00_1_-__27_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____3_22:45:00_2_-__27_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____2_15:32:00_1_-__20_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____2_16:37:00_2_-__21_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____2_17:42:00_1_-__25_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____2_18:47:00_2_-__26_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____2_19:52:00_1_-__30_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____2_20:57:00_2_-__31_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____2_22:02:00_1_-__35_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,106_8__488___,106_8__488___-8__488____2_22:52:00_2_-__35_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____3_09:30:00_1_-__4_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____3_10:30:00_2_-__4_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____3_11:30:00_1_-__8_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____3_12:30:00_2_-__8_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____3_13:30:00_1_-__12_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____3_14:30:00_2_-__12_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____3_15:30:00_1_-__16_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____2_08:27:00_2_-__5_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____2_09:38:00_1_-__9_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____2_10:43:00_2_-__10_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____2_11:48:00_1_-__13_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____2_12:53:00_2_-__14_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____2_13:58:00_1_-__17_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,107_8__488___,107_8__488___-8__488____2_15:03:00_2_-__18_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____3_16:30:00_2_-__16_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____3_17:30:00_1_-__20_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____3_18:30:00_2_-__20_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____3_19:40:00_1_-__24_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____3_20:40:00_2_-__24_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____3_22:30:00_1_-__28_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____3_23:30:00_2_-__28_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____2_16:01:00_1_-__21_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____2_17:06:00_2_-__22_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____2_18:25:00_1_-__27_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____2_19:30:00_2_-__28_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____2_20:21:00_1_-__31_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____2_21:26:00_2_-__32_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____2_22:30:00_1_-__36_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,108_8__488___,108_8__488___-8__488____2_23:15:00_2_-__36_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,129_8__488___,129_8__488___-8__488____1_05:40:00_1_-__1_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,129_8__488___,129_8__488___-8__488____1_06:25:00_2_-__1_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,129_8__488___,129_8__488___-8__488____1_07:12:00_1_-__5_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,129_8__488___,129_8__488___-8__488____1_08:12:00_2_-__5_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,129_8__488___,129_8__488___-8__488____1_09:42:00_1_-__12_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,129_8__488___,129_8__488___-8__488____1_10:44:00_2_-__12_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,129_8__488___,129_8__488___-8__488____1_11:44:00_1_-__18_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,129_8__488___,129_8__488___-8__488____1_12:46:00_2_-__18_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,130_8__488___,130_8__488___-8__488____1_13:54:00_1_-__25_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,130_8__488___,130_8__488___-8__488____1_14:54:00_2_-__25_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,130_8__488___,130_8__488___-8__488____1_15:58:00_1_-__31_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,130_8__488___,130_8__488___-8__488____1_17:00:00_2_-__31_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,130_8__488___,130_8__488___-8__488____1_18:10:00_1_-__37_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,130_8__488___,130_8__488___-8__488____1_19:12:00_2_-__37_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,130_8__488___,130_8__488___-8__488____1_20:22:00_1_-__44_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,130_8__488___,130_8__488___-8__488____1_21:24:00_2_-__43_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,131_8__488___,131_8__488___-8__488____1_06:02:00_1_-__2_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,131_8__488___,131_8__488___-8__488____1_06:47:00_2_-__2_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,131_8__488___,131_8__488___-8__488____1_07:52:00_1_-__7_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,131_8__488___,131_8__488___-8__488____1_08:54:00_2_-__7_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
8__488___,131_8__488___,131_8__488___-8__488____1_10:03:00_1_-__13_8__488___,AVENIDA RIGOBERTA MENCHÚ-ESTACIÓN LOS ESPARTALES,AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES,488 GETAFE (Getafe Norte),488,0,,8__488____1_-_IT_1,0
8__488___,131_8__488___,131_8__488___-8__488____1_11:05:00_2_-__13_8__488___,RÍO NERVIÓN-SAN NICASIO,RÍO NERVIÓN-SAN NICASIO,488 LEGANÉS (Barrio San Nicasio),488,1,,8__488____2_-_IT_1,0
