Archive,PedObserv_ID,Location_ID,DateTime,Direction_1,Direction_2,Total_of_Directions,Sensor_Name
pedestrian-counting-system-monthly-counts-per-hour.zip,1371120241210,137,2024-12-10T11:00:00,23,58,81,BouHbr2353_T
pedestrian-counting-system-monthly-counts-per-hour.zip,9020241220,9,2024-12-20T00:00:00,9,15,24,Col700_T
pedestrian-counting-system-monthly-counts-per-hour.zip,137020241227,137,2024-12-27T00:00:00,2,0,2,BouHbr2353_T
pedestrian-counting-system-monthly-counts-per-hour.zip,66920241201,66,2024-12-01T09:00:00,224,270,494,QVN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,45920241228,45,2024-12-28T09:00:00,190,211,401,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,752320241230,75,2024-12-30T23:00:00,1,0,1,SprFli_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1651520241203,165,2024-12-03T15:00:00,66,24,90,Spen475_T
pedestrian-counting-system-monthly-counts-per-hour.zip,14020241213,14,2024-12-13T00:00:00,125,32,157,SanBri_T
pedestrian-counting-system-monthly-counts-per-hour.zip,40820241202,40,2024-12-02T08:00:00,169,381,550,Spr201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,841420241222,84,2024-12-22T14:00:00,1126,1407,2533,ElFi_T
pedestrian-counting-system-monthly-counts-per-hour.zip,2520241222,2,2024-12-22T05:00:00,13,8,21,Bou283_T
pedestrian-counting-system-monthly-counts-per-hour.zip,3620241227,3,2024-12-27T06:00:00,14,56,70,Swa295_T
pedestrian-counting-system-monthly-counts-per-hour.zip,432120241227,43,2024-12-27T21:00:00,12,16,28,UM2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,63820241201,63,2024-12-01T08:00:00,31,99,130,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,47020241224,47,2024-12-24T00:00:00,77,67,144,Eli250_T
pedestrian-counting-system-monthly-counts-per-hour.zip,27820241227,27,2024-12-27T08:00:00,52,56,108,Vic_T
pedestrian-counting-system-monthly-counts-per-hour.zip,71520241218,71,2024-12-18T05:00:00,6,4,10,WestWP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,131120241213,131,2024-12-13T01:00:00,41,36,77,King2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,164220241213,164,2024-12-13T02:00:00,1,2,3,Lat526_T_1
pedestrian-counting-system-monthly-counts-per-hour.zip,70820241206,70,2024-12-06T08:00:00,93,90,183,Errol20_T
pedestrian-counting-system-monthly-counts-per-hour.zip,45720241221,45,2024-12-21T07:00:00,29,59,88,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1242020241224,124,2024-12-24T20:00:00,7,6,13,BirBridge_T_2
pedestrian-counting-system-monthly-counts-per-hour.zip,138620241228,138,2024-12-28T06:00:00,2,1,3,EntPark1671_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1091820241203,109,2024-12-03T18:00:00,188,125,313,LatWill_T
pedestrian-counting-system-monthly-counts-per-hour.zip,165020241220,165,2024-12-20T00:00:00,8,6,14,Spen475_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1181820241228,118,2024-12-28T18:00:00,145,23,168,Fli114C_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1381420241223,138,2024-12-23T14:00:00,7,3,10,EntPark1671_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1171820241214,117,2024-12-14T18:00:00,242,309,551,Fli114F_T
pedestrian-counting-system-monthly-counts-per-hour.zip,711220241223,71,2024-12-23T12:00:00,33,26,59,WestWP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,69820241213,69,2024-12-13T08:00:00,218,51,269,FLDegC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,761620241213,76,2024-12-13T16:00:00,63,72,135,KenMac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1391120241222,139,2024-12-22T11:00:00,24,42,66,Signal1647_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1361420241216,136,2024-12-16T14:00:00,31,14,45,BirFed1120_T
pedestrian-counting-system-monthly-counts-per-hour.zip,164120241222,164,2024-12-22T01:00:00,7,18,25,Lat526_T_1
pedestrian-counting-system-monthly-counts-per-hour.zip,1071920241222,107,2024-12-22T19:00:00,83,71,154,280Will_T
pedestrian-counting-system-monthly-counts-per-hour.zip,87520241209,87,2024-12-09T05:00:00,3,1,4,Errol23_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1671720241218,167,2024-12-18T17:00:00,66,37,103,Lat526_T_2
pedestrian-counting-system-monthly-counts-per-hour.zip,681820241201,68,2024-12-01T18:00:00,153,101,254,FLDegN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,631820241229,63,2024-12-29T18:00:00,359,346,705,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,70920241231,70,2024-12-31T09:00:00,87,80,167,Errol20_T
pedestrian-counting-system-monthly-counts-per-hour.zip,37920241222,37,2024-12-22T09:00:00,22,26,48,Lyg260_T
pedestrian-counting-system-monthly-counts-per-hour.zip,133120241220,133,2024-12-20T01:00:00,23,12,35,Spen229_T
pedestrian-counting-system-monthly-counts-per-hour.zip,69220241230,69,2024-12-30T02:00:00,3,2,5,FLDegC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,75620241210,75,2024-12-10T06:00:00,28,34,62,SprFli_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1612120241223,161,2024-12-23T21:00:00,3,15,18,BirArt1109_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1611620241230,161,2024-12-30T16:00:00,148,462,610,BirArt1109_T
pedestrian-counting-system-monthly-counts-per-hour.zip,70320241205,70,2024-12-05T03:00:00,1,1,2,Errol20_T
pedestrian-counting-system-monthly-counts-per-hour.zip,71520241201,71,2024-12-01T05:00:00,4,2,6,WestWP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,362320241227,36,2024-12-27T23:00:00,81,103,184,Que85_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1652020241222,165,2024-12-22T20:00:00,18,17,35,Spen475_T
pedestrian-counting-system-monthly-counts-per-hour.zip,122320241230,12,2024-12-30T23:00:00,93,77,170,NewQ_T
pedestrian-counting-system-monthly-counts-per-hour.zip,191920241218,19,2024-12-18T19:00:00,660,555,1215,LtB210_T
pedestrian-counting-system-monthly-counts-per-hour.zip,311620241214,31,2024-12-14T16:00:00,198,164,362,Lyg161_T
pedestrian-counting-system-monthly-counts-per-hour.zip,86820241201,86,2024-12-01T08:00:00,25,14,39,574Qub_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1231720241203,123,2024-12-03T17:00:00,12,5,17,BirBridge_T_1
pedestrian-counting-system-monthly-counts-per-hour.zip,1302320241213,130,2024-12-13T23:00:00,0,1,1,Bou892T
pedestrian-counting-system-monthly-counts-per-hour.zip,192120241217,19,2024-12-17T21:00:00,389,556,945,LtB210_T
pedestrian-counting-system-monthly-counts-per-hour.zip,212120241224,21,2024-12-24T21:00:00,240,325,565,Bourke155_T
pedestrian-counting-system-monthly-counts-per-hour.zip,501120241212,50,2024-12-12T11:00:00,206,260,466,Lyg309_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1651020241227,165,2024-12-27T10:00:00,24,25,49,Spen475_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1361920241217,136,2024-12-17T19:00:00,80,42,122,BirFed1120_T
pedestrian-counting-system-monthly-counts-per-hour.zip,632120241219,63,2024-12-19T21:00:00,75,299,374,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,121820241222,12,2024-12-22T18:00:00,281,281,562,NewQ_T
pedestrian-counting-system-monthly-counts-per-hour.zip,2520241205,2,2024-12-05T05:00:00,3,10,13,Bou283_T
pedestrian-counting-system-monthly-counts-per-hour.zip,421820241210,42,2024-12-10T18:00:00,97,108,205,UM1_T
pedestrian-counting-system-monthly-counts-per-hour.zip,761120241212,76,2024-12-12T11:00:00,44,47,91,KenMac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,351720241212,35,2024-12-12T17:00:00,2444,2127,4571,SouthB_T
pedestrian-counting-system-monthly-counts-per-hour.zip,441620241227,44,2024-12-27T16:00:00,12,12,24,UM3_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1311820241224,131,2024-12-24T18:00:00,108,86,194,King2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,691920241202,69,2024-12-02T19:00:00,44,38,82,FLDegC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,591020241217,59,2024-12-17T10:00:00,193,241,434,RMIT_T
pedestrian-counting-system-monthly-counts-per-hour.zip,25720241225,25,2024-12-25T07:00:00,68,61,129,MCEC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,70120241206,70,2024-12-06T01:00:00,3,9,12,Errol20_T
pedestrian-counting-system-monthly-counts-per-hour.zip,132620241203,132,2024-12-03T06:00:00,30,20,50,King335_T
pedestrian-counting-system-monthly-counts-per-hour.zip,441420241207,44,2024-12-07T14:00:00,26,21,47,UM3_T
pedestrian-counting-system-monthly-counts-per-hour.zip,721720241222,72,2024-12-22T17:00:00,304,510,814,ACMI_T
pedestrian-counting-system-monthly-counts-per-hour.zip,481320241227,48,2024-12-27T13:00:00,542,336,878,QVMQ_T
pedestrian-counting-system-monthly-counts-per-hour.zip,201920241228,20,2024-12-28T19:00:00,588,693,1281,LtB170_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1231320241231,123,2024-12-31T13:00:00,49,38,87,BirBridge_T_1
pedestrian-counting-system-monthly-counts-per-hour.zip,139720241220,139,2024-12-20T07:00:00,15,64,79,Signal1647_T
pedestrian-counting-system-monthly-counts-per-hour.zip,77120241211,77,2024-12-11T01:00:00,9,7,16,HarEsP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1431620241215,143,2024-12-15T16:00:00,187,174,361,Spencer_T
pedestrian-counting-system-monthly-counts-per-hour.zip,58520241231,58,2024-12-31T05:00:00,29,28,57,Bou688_T
pedestrian-counting-system-monthly-counts-per-hour.zip,611620241206,61,2024-12-06T16:00:00,440,656,1096,RMIT14_T
pedestrian-counting-system-monthly-counts-per-hour.zip,581320241210,58,2024-12-10T13:00:00,905,507,1412,Bou688_T
pedestrian-counting-system-monthly-counts-per-hour.zip,40320241213,40,2024-12-13T03:00:00,5,1,6,Spr201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1071820241218,107,2024-12-18T18:00:00,184,197,381,280Will_T
pedestrian-counting-system-monthly-counts-per-hour.zip,3520241202,3,2024-12-02T05:00:00,14,29,43,Swa295_T
pedestrian-counting-system-monthly-counts-per-hour.zip,27820241231,27,2024-12-31T08:00:00,72,76,148,Vic_T
pedestrian-counting-system-monthly-counts-per-hour.zip,661520241219,66,2024-12-19T15:00:00,1075,1041,2116,QVN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,118120241209,118,2024-12-09T01:00:00,0,1,1,Fli114C_T
pedestrian-counting-system-monthly-counts-per-hour.zip,27320241226,27,2024-12-26T03:00:00,11,5,16,Vic_T
pedestrian-counting-system-monthly-counts-per-hour.zip,71320241215,71,2024-12-15T03:00:00,4,1,5,WestWP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,441920241221,44,2024-12-21T19:00:00,20,21,41,UM3_T
pedestrian-counting-system-monthly-counts-per-hour.zip,761220241212,76,2024-12-12T12:00:00,90,59,149,KenMac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,79520241229,79,2024-12-29T05:00:00,33,23,56,FliSS_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1231320241201,123,2024-12-01T13:00:00,5,0,5,BirBridge_T_1
pedestrian-counting-system-monthly-counts-per-hour.zip,1372220241204,137,2024-12-04T22:00:00,3,3,6,BouHbr2353_T
pedestrian-counting-system-monthly-counts-per-hour.zip,2920241219,2,2024-12-19T09:00:00,272,312,584,Bou283_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1301620241228,130,2024-12-28T16:00:00,18,16,34,Bou892T
pedestrian-counting-system-monthly-counts-per-hour.zip,391420241222,39,2024-12-22T14:00:00,63,38,101,AlfPl_T
pedestrian-counting-system-monthly-counts-per-hour.zip,135820241205,135,2024-12-05T08:00:00,341,459,800,Spen161_T
pedestrian-counting-system-monthly-counts-per-hour.zip,502220241214,50,2024-12-14T22:00:00,217,119,336,Lyg309_T
pedestrian-counting-system-monthly-counts-per-hour.zip,43920241204,43,2024-12-04T09:00:00,73,47,120,UM2_T
pedestrian-counting-system-monthly-counts-per-hour.zip,611320241214,61,2024-12-14T13:00:00,356,391,747,RMIT14_T
pedestrian-counting-system-monthly-counts-per-hour.zip,101320241207,10,2024-12-07T13:00:00,52,60,112,BouHbr_T
pedestrian-counting-system-monthly-counts-per-hour.zip,46820241226,46,2024-12-26T08:00:00,5,10,15,Pel147_T
pedestrian-counting-system-monthly-counts-per-hour.zip,70020241224,70,2024-12-24T00:00:00,4,9,13,Errol20_T
pedestrian-counting-system-monthly-counts-per-hour.zip,631520241202,63,2024-12-02T15:00:00,227,360,587,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,92320241213,9,2024-12-13T23:00:00,89,69,158,Col700_T
pedestrian-counting-system-monthly-counts-per-hour.zip,139020241220,139,2024-12-20T00:00:00,10,7,17,Signal1647_T
pedestrian-counting-system-monthly-counts-per-hour.zip,76120241214,76,2024-12-14T01:00:00,0,4,4,KenMac_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1611920241224,161,2024-12-24T19:00:00,90,158,248,BirArt1109_T
pedestrian-counting-system-monthly-counts-per-hour.zip,401320241212,40,2024-12-12T13:00:00,369,343,712,Spr201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,242320241207,24,2024-12-07T23:00:00,239,430,669,Col620_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1172320241222,117,2024-12-22T23:00:00,74,22,96,Fli114F_T
pedestrian-counting-system-monthly-counts-per-hour.zip,271020241209,27,2024-12-09T10:00:00,55,70,125,Vic_T
pedestrian-counting-system-monthly-counts-per-hour.zip,164020241227,164,2024-12-27T00:00:00,17,8,25,Lat526_T_1
pedestrian-counting-system-monthly-counts-per-hour.zip,1371220241202,137,2024-12-02T12:00:00,35,87,122,BouHbr2353_T
pedestrian-counting-system-monthly-counts-per-hour.zip,492020241203,49,2024-12-03T20:00:00,199,131,330,Eli501_T
pedestrian-counting-system-monthly-counts-per-hour.zip,4620241204,4,2024-12-04T06:00:00,181,97,278,Swa123_T
pedestrian-counting-system-monthly-counts-per-hour.zip,44520241215,44,2024-12-15T05:00:00,1,0,1,UM3_T
pedestrian-counting-system-monthly-counts-per-hour.zip,62620241228,62,2024-12-28T06:00:00,28,8,36,Lat224_T
pedestrian-counting-system-monthly-counts-per-hour.zip,352320241227,35,2024-12-27T23:00:00,724,857,1581,SouthB_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1392020241205,139,2024-12-05T20:00:00,89,47,136,Signal1647_T
pedestrian-counting-system-monthly-counts-per-hour.zip,50120241225,50,2024-12-25T01:00:00,10,3,13,Lyg309_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1621220241225,162,2024-12-25T12:00:00,213,235,448,Eli489_T
pedestrian-counting-system-monthly-counts-per-hour.zip,862120241202,86,2024-12-02T21:00:00,11,19,30,574Qub_T
pedestrian-counting-system-monthly-counts-per-hour.zip,182120241207,18,2024-12-07T21:00:00,44,31,75,Col12_T
pedestrian-counting-system-monthly-counts-per-hour.zip,45920241224,45,2024-12-24T09:00:00,192,197,389,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1672320241210,167,2024-12-10T23:00:00,14,21,35,Lat526_T_2
pedestrian-counting-system-monthly-counts-per-hour.zip,69520241207,69,2024-12-07T05:00:00,1,0,1,FLDegC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,37720241202,37,2024-12-02T07:00:00,16,18,34,Lyg260_T
pedestrian-counting-system-monthly-counts-per-hour.zip,23920241229,23,2024-12-29T09:00:00,159,192,351,Col623_T
pedestrian-counting-system-monthly-counts-per-hour.zip,421820241227,42,2024-12-27T18:00:00,25,37,62,UM1_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1181420241205,118,2024-12-05T14:00:00,24,17,41,Fli114C_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1791920241226,179,2024-12-26T19:00:00,94,96,190,Pow61_T
pedestrian-counting-system-monthly-counts-per-hour.zip,242320241203,24,2024-12-03T23:00:00,72,135,207,Col620_T
pedestrian-counting-system-monthly-counts-per-hour.zip,391020241229,39,2024-12-29T10:00:00,89,58,147,AlfPl_T
pedestrian-counting-system-monthly-counts-per-hour.zip,8020241228,8,2024-12-28T00:00:00,1,5,6,WebBN_T
pedestrian-counting-system-monthly-counts-per-hour.zip,861620241213,86,2024-12-13T16:00:00,47,67,114,574Qub_T
pedestrian-counting-system-monthly-counts-per-hour.zip,721020241204,72,2024-12-04T10:00:00,252,184,436,ACMI_T
pedestrian-counting-system-monthly-counts-per-hour.zip,631620241230,63,2024-12-30T16:00:00,351,440,791,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,25820241203,25,2024-12-03T08:00:00,243,535,778,MCEC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,241020241223,24,2024-12-23T10:00:00,621,378,999,Col620_T
pedestrian-counting-system-monthly-counts-per-hour.zip,20720241201,20,2024-12-01T07:00:00,11,18,29,LtB170_T
pedestrian-counting-system-monthly-counts-per-hour.zip,130020241225,130,2024-12-25T00:00:00,0,1,1,Bou892T
pedestrian-counting-system-monthly-counts-per-hour.zip,47620241225,47,2024-12-25T06:00:00,28,36,64,Eli250_T
pedestrian-counting-system-monthly-counts-per-hour.zip,45020241230,45,2024-12-30T00:00:00,23,64,87,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,40520241212,40,2024-12-12T05:00:00,8,6,14,Spr201_T
pedestrian-counting-system-monthly-counts-per-hour.zip,622120241222,62,2024-12-22T21:00:00,83,52,135,Lat224_T
pedestrian-counting-system-monthly-counts-per-hour.zip,87120241207,87,2024-12-07T01:00:00,5,7,12,Errol23_T
pedestrian-counting-system-monthly-counts-per-hour.zip,71420241223,71,2024-12-23T04:00:00,0,1,1,WestWP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,792120241218,79,2024-12-18T21:00:00,642,633,1275,FliSS_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1402020241215,140,2024-12-15T20:00:00,93,56,149,Boyd2837_T
pedestrian-counting-system-monthly-counts-per-hour.zip,20620241228,20,2024-12-28T06:00:00,8,9,17,LtB170_T
pedestrian-counting-system-monthly-counts-per-hour.zip,77520241205,77,2024-12-05T05:00:00,6,20,26,HarEsP_T
pedestrian-counting-system-monthly-counts-per-hour.zip,46720241227,46,2024-12-27T07:00:00,12,7,19,Pel147_T
pedestrian-counting-system-monthly-counts-per-hour.zip,511620241206,51,2024-12-06T16:00:00,91,80,171,Fra118_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1321020241201,132,2024-12-01T10:00:00,201,85,286,King335_T
pedestrian-counting-system-monthly-counts-per-hour.zip,701020241231,70,2024-12-31T10:00:00,108,109,217,Errol20_T
pedestrian-counting-system-monthly-counts-per-hour.zip,53620241203,53,2024-12-03T06:00:00,6,12,18,Col254_T
pedestrian-counting-system-monthly-counts-per-hour.zip,63420241229,63,2024-12-29T04:00:00,1,11,12,Bou231_T
pedestrian-counting-system-monthly-counts-per-hour.zip,862220241205,86,2024-12-05T22:00:00,4,32,36,574Qub_T
pedestrian-counting-system-monthly-counts-per-hour.zip,281520241216,28,2024-12-16T15:00:00,362,490,852,VAC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,162420241213,162,2024-12-13T04:00:00,11,8,19,Eli489_T
pedestrian-counting-system-monthly-counts-per-hour.zip,481320241223,48,2024-12-23T13:00:00,430,357,787,QVMQ_T
pedestrian-counting-system-monthly-counts-per-hour.zip,281320241209,28,2024-12-09T13:00:00,595,891,1486,VAC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,45620241226,45,2024-12-26T06:00:00,22,30,52,Swa148_T
pedestrian-counting-system-monthly-counts-per-hour.zip,28620241213,28,2024-12-13T06:00:00,173,99,272,VAC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,721020241230,72,2024-12-30T10:00:00,134,165,299,ACMI_T
pedestrian-counting-system-monthly-counts-per-hour.zip,281720241207,28,2024-12-07T17:00:00,429,726,1155,VAC_T
pedestrian-counting-system-monthly-counts-per-hour.zip,482120241216,48,2024-12-16T21:00:00,40,48,88,QVMQ_T
pedestrian-counting-system-monthly-counts-per-hour.zip,1422320241220,142,2024-12-20T23:00:00,38,16,54,Hammer1584_T
pedestrian-counting-system-monthly-counts-per-hour.zip,461420241231,46,2024-12-31T14:00:00,21,20,41,Pel147_T
