num_expediente,fecha,hora,localizacion,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2025S057958,2025-05-17,06:36:00,CALL. ARCOS DE JALON,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,447724,4475028,false,false
2025S057958,2025-05-17,06:36:00,CALL. ARCOS DE JALON,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,447724,4475028,false,false
2025S057997,2025-05-17,09:15:00,AVDA. MEDITERRANEO,3,RETIRO,Colisión lateral,Despejado,Furgoneta,Conductor,De 60 a 64 años,Hombre,,Desconocido,442839,4473148,false,false
2025S057997,2025-05-17,09:15:00,AVDA. MEDITERRANEO,3,RETIRO,Colisión lateral,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,,Desconocido,442839,4473148,false,false
2025S058015,2025-05-17,11:25:00,CALL. VILLAAMIL / PASEO. DIRECCION,6,TETUÁN,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,439955,4479316,false,false
2025S058015,2025-05-17,11:25:00,CALL. VILLAAMIL / PASEO. DIRECCION,6,TETUÁN,Alcance,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,439955,4479316,false,false
2025S058015,2025-05-17,11:25:00,CALL. VILLAAMIL / PASEO. DIRECCION,6,TETUÁN,Alcance,Despejado,Turismo,Pasajero,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,439955,4479316,false,false
2025S058016,2025-05-17,10:27:00,CALL. MARIA DE LAS MERCEDES DE BORBON / AVDA. SECUNDINO ZUAZO,16,HORTALEZA,Choque contra obstáculo fijo,,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,447151,4482906,false,false
2025S058016,2025-05-17,10:27:00,CALL. MARIA DE LAS MERCEDES DE BORBON / AVDA. SECUNDINO ZUAZO,16,HORTALEZA,Choque contra obstáculo fijo,,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,447151,4482906,false,false
2025S058016,2025-05-17,10:27:00,CALL. MARIA DE LAS MERCEDES DE BORBON / AVDA. SECUNDINO ZUAZO,16,HORTALEZA,Choque contra obstáculo fijo,,Turismo,Pasajero,De 10 a 14 años,Mujer,,Desconocido,447151,4482906,false,false
2025S058016,2025-05-17,10:27:00,CALL. MARIA DE LAS MERCEDES DE BORBON / AVDA. SECUNDINO ZUAZO,16,HORTALEZA,Choque contra obstáculo fijo,,Turismo,Pasajero,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,447151,4482906,false,false
2025S058016,2025-05-17,10:27:00,CALL. MARIA DE LAS MERCEDES DE BORBON / AVDA. SECUNDINO ZUAZO,16,HORTALEZA,Choque contra obstáculo fijo,,Turismo,Pasajero,De 6 a 9 años,Hombre,,Desconocido,447151,4482906,false,false
2025S058016,2025-05-17,10:27:00,CALL. MARIA DE LAS MERCEDES DE BORBON / AVDA. SECUNDINO ZUAZO,16,HORTALEZA,Choque contra obstáculo fijo,,Turismo,Pasajero,De 6 a 9 años,Hombre,14,Sin asistencia sanitaria,447151,4482906,false,false
2025S058017,2025-05-17,11:00:00,CALL. FRAGATA,11,CARABANCHEL,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 60 a 64 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,437656,4471722,false,false
2025S058018,2025-05-17,10:05:00,CALL. MARIA DE MAEZTU / CALL. MARIA CASARES,8,FUENCARRAL-EL PARDO,Colisión frontal,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,438662,4482816,false,false
2025S058018,2025-05-17,10:05:00,CALL. MARIA DE MAEZTU / CALL. MARIA CASARES,8,FUENCARRAL-EL PARDO,Colisión frontal,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,2,Ingreso inferior o igual a 24 horas,438662,4482816,false,false
2025S058019,2025-05-17,12:33:00,AVDA. ALBUFERA,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,14,Sin asistencia sanitaria,443468,4472001,false,false
2025S058019,2025-05-17,12:33:00,AVDA. ALBUFERA,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Turismo,Peatón,De 70 a 74 años,Mujer,5,Asistencia sanitaria ambulatoria con posterioridad,443468,4472001,false,false
2025S058020,2025-05-17,09:00:00,CALL. FINISTERRE,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,440581,4480856,false,false
2025S058020,2025-05-17,09:00:00,CALL. FINISTERRE,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,440581,4480856,false,false
2025S058021,2025-05-17,12:50:00,CALL. MAR DE KARA,16,HORTALEZA,Atropello a persona,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,,Desconocido,445398,4480418,false,false
2025S058021,2025-05-17,12:50:00,CALL. MAR DE KARA,16,HORTALEZA,Atropello a persona,Despejado,Furgoneta,Peatón,De 60 a 64 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,445398,4480418,false,false
2025S058021,2025-05-17,12:50:00,CALL. MAR DE KARA,16,HORTALEZA,Atropello a persona,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,445398,4480418,false,false
2025S058022,2025-05-17,11:50:00,PLAZA. COLON / CALL. GENOVA,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,441415,4475213,false,false
2025S058022,2025-05-17,11:50:00,PLAZA. COLON / CALL. GENOVA,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,441415,4475213,false,false
2025S058022,2025-05-17,11:50:00,PLAZA. COLON / CALL. GENOVA,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 65 a 69 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,441415,4475213,false,false
2025S058022,2025-05-17,11:50:00,PLAZA. COLON / CALL. GENOVA,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Pasajero,Más de 74 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,441415,4475213,false,false
2025S058026,2025-05-17,14:30:00,CALL. LEON FELIPE,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,,Desconocido,445965,4470997,false,false
2025S058026,2025-05-17,14:30:00,CALL. LEON FELIPE,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,445965,4470997,false,false
2025S058026,2025-05-17,14:30:00,CALL. LEON FELIPE,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Mujer,,Desconocido,445965,4470997,false,false
2025S058027,2025-05-17,14:22:00,CALL. HUESCA / CALL. INFANTA MERCEDES,6,TETUÁN,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,440862,4478824,false,false
2025S058027,2025-05-17,14:22:00,CALL. HUESCA / CALL. INFANTA MERCEDES,6,TETUÁN,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 30 a 34 años,Hombre,3,Ingreso superior a 24 horas,440862,4478824,false,false
2025S058037,2025-05-17,14:40:00,CALL. CERRO DE LA PLATA / CALL. JATIVA,3,RETIRO,Colisión lateral,,Turismo,Conductor,De 30 a 34 años,Hombre,,Desconocido,442684,4472209,false,false
2025S058037,2025-05-17,14:40:00,CALL. CERRO DE LA PLATA / CALL. JATIVA,3,RETIRO,Colisión lateral,,Turismo,Conductor,De 55 a 59 años,Mujer,,Desconocido,442684,4472209,false,false
2025S058038,2025-05-17,15:10:00,AUTOV. M-30,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,444029,4476466,false,false
2025S058038,2025-05-17,15:10:00,AUTOV. M-30,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,444029,4476466,false,false
2025S058038,2025-05-17,15:10:00,AUTOV. M-30,4,SALAMANCA,Alcance,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,,Desconocido,444029,4476466,false,false
2025S058038,2025-05-17,15:10:00,AUTOV. M-30,4,SALAMANCA,Alcance,Despejado,Turismo,Pasajero,De 6 a 9 años,Mujer,,Desconocido,444029,4476466,false,false
2025S058048,2025-05-17,16:00:00,AVDA. MONTE IGUELDO / CALL. LOZANO,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,443238,4471863,true,false
2025S058048,2025-05-17,16:00:00,AVDA. MONTE IGUELDO / CALL. LOZANO,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Turismo,Peatón,Menor de 5 años,Hombre,1,Atención en urgencias sin posterior ingreso,443238,4471863,false,false
2025S058049,2025-05-17,15:35:00,AUTOV. M-30,5,CHAMARTÍN,Colisión lateral,Despejado,,Conductor,Desconocido,Desconocido,,Desconocido,442870,4481433,false,false
2025S058049,2025-05-17,15:35:00,AUTOV. M-30,5,CHAMARTÍN,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,442870,4481433,false,false
2025S058050,2025-05-17,15:10:00,CALL. ALBERTO AGUILERA / CALL. SERRANO JOVER,1,CENTRO,Colisión fronto-lateral,,Autobús,Conductor,De 40 a 44 años,Hombre,,Desconocido,439429,4475766,false,false
2025S058050,2025-05-17,15:10:00,CALL. ALBERTO AGUILERA / CALL. SERRANO JOVER,1,CENTRO,Colisión fronto-lateral,,Turismo,Conductor,De 25 a 29 años,Hombre,,Desconocido,439429,4475766,false,false
2025S058051,2025-05-17,15:40:00,AUTOV. M-30,2,ARGANZUELA,Alcance,,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,,Desconocido,440253,4471973,false,false
2025S058051,2025-05-17,15:40:00,AUTOV. M-30,2,ARGANZUELA,Alcance,,Turismo,Conductor,De 50 a 54 años,Hombre,,Desconocido,440253,4471973,false,false
2025S058053,2025-05-17,17:04:00,CALL. TUCAN / CALL. ACEUCHAL,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Todo terreno,Conductor,Desconocido,Desconocido,,Desconocido,437358,4471344,false,false
2025S058053,2025-05-17,17:04:00,CALL. TUCAN / CALL. ACEUCHAL,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,437358,4471344,false,false
2025S058060,2025-05-17,16:40:00,CALL. JULIAN CAMARILLO / CALL. CRONOS,20,SAN BLAS-CANILLEJAS,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,447414,4476516,false,false
2025S058060,2025-05-17,16:40:00,CALL. JULIAN CAMARILLO / CALL. CRONOS,20,SAN BLAS-CANILLEJAS,Alcance,Despejado,VMU eléctrico,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,447414,4476516,false,false
2025S058062,2025-05-17,16:35:00,CALL. AMPOSTA / CALL. ALBERIQUE,20,SAN BLAS-CANILLEJAS,Atropello a persona,Despejado,,Conductor,Desconocido,Desconocido,,Desconocido,447182,4475433,false,false
2025S058062,2025-05-17,16:35:00,CALL. AMPOSTA / CALL. ALBERIQUE,20,SAN BLAS-CANILLEJAS,Atropello a persona,Despejado,,Peatón,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,447182,4475433,false,false
2025S058062,2025-05-17,16:35:00,CALL. AMPOSTA / CALL. ALBERIQUE,20,SAN BLAS-CANILLEJAS,Atropello a persona,Despejado,,Peatón,De 70 a 74 años,Mujer,1,Atención en urgencias sin posterior ingreso,447182,4475433,false,false
2025S058067,2025-05-17,17:00:00,CALL. FEDERICO MOMPOU,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,442406,4484908,false,false
2025S058071,2025-05-17,18:00:00,AUTOV. A-3 / CALL. EL BOSCO,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,444444,4472886,false,false
2025S058071,2025-05-17,18:00:00,AUTOV. A-3 / CALL. EL BOSCO,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,444444,4472886,false,false
2025S058071,2025-05-17,18:00:00,AUTOV. A-3 / CALL. EL BOSCO,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,444444,4472886,false,false
2025S058071,2025-05-17,18:00:00,AUTOV. A-3 / CALL. EL BOSCO,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,444444,4472886,false,false
2025S058071,2025-05-17,18:00:00,AUTOV. A-3 / CALL. EL BOSCO,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,Menor de 5 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,444444,4472886,false,false
2025S058073,2025-05-17,16:50:00,AVDA. LAS SUERTES / CALL. JOSE GUTIERREZ MAROTO,18,VILLA DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,448931,4468802,false,false
2025S058073,2025-05-17,16:50:00,AVDA. LAS SUERTES / CALL. JOSE GUTIERREZ MAROTO,18,VILLA DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,448931,4468802,false,false
2025S058075,2025-05-17,18:40:00,PQUE. MADRID RIO,11,CARABANCHEL,Colisión frontal,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,438669,4472663,false,false
2025S058075,2025-05-17,18:40:00,PQUE. MADRID RIO,11,CARABANCHEL,Colisión frontal,Despejado,VMU eléctrico,Conductor,De 50 a 54 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,438669,4472663,false,false
2025S058077,2025-05-17,17:50:00,CALL. SEGOVIA / CALL. BEATRIZ GALINDO,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,439394,4473941,false,false
2025S058077,2025-05-17,17:50:00,CALL. SEGOVIA / CALL. BEATRIZ GALINDO,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Pasajero,De 50 a 54 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,439394,4473941,false,false
2025S058077,2025-05-17,17:50:00,CALL. SEGOVIA / CALL. BEATRIZ GALINDO,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Pasajero,De 55 a 59 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,439394,4473941,false,false
2025S058077,2025-05-17,17:50:00,CALL. SEGOVIA / CALL. BEATRIZ GALINDO,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Pasajero,De 70 a 74 años,Mujer,1,Atención en urgencias sin posterior ingreso,439394,4473941,false,false
2025S058077,2025-05-17,17:50:00,CALL. SEGOVIA / CALL. BEATRIZ GALINDO,1,CENTRO,Colisión fronto-lateral,Despejado,Autobús,Pasajero,Más de 74 años,Mujer,1,Atención en urgencias sin posterior ingreso,439394,4473941,false,false
2025S058077,2025-05-17,17:50:00,CALL. SEGOVIA / CALL. BEATRIZ GALINDO,1,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,439394,4473941,false,false
2025S058077,2025-05-17,17:50:00,CALL. SEGOVIA / CALL. BEATRIZ GALINDO,1,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,439394,4473941,false,false
2025S058077,2025-05-17,17:50:00,CALL. SEGOVIA / CALL. BEATRIZ GALINDO,1,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 6 a 9 años,Mujer,14,Sin asistencia sanitaria,439394,4473941,false,false
2025S058079,2025-05-17,18:50:00,AUTOV. M-30,9,MONCLOA-ARAVACA,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,438699,4474601,false,false
2025S058079,2025-05-17,18:50:00,AUTOV. M-30,9,MONCLOA-ARAVACA,Colisión lateral,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,438699,4474601,false,false
2025S058080,2025-05-17,18:40:00,CALL. VILLANUEVA,4,SALAMANCA,Caída,Despejado,Ciclomotor,Conductor,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442157,4474842,false,false
2025S058082,2025-05-17,20:35:00,CMNO. VALDERRIBAS,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,14,Sin asistencia sanitaria,443998,4472230,false,false
2025S058082,2025-05-17,20:35:00,CMNO. VALDERRIBAS,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Turismo,Peatón,De 35 a 39 años,Mujer,2,Ingreso inferior o igual a 24 horas,443998,4472230,false,false
2025S058082,2025-05-17,20:35:00,CMNO. VALDERRIBAS,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Turismo,Peatón,De 40 a 44 años,Hombre,2,Ingreso inferior o igual a 24 horas,443998,4472230,false,false
2025S058088,2025-05-17,18:50:00,CALL. BRONCE,2,ARGANZUELA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,441591,4471203,false,false
2025S058088,2025-05-17,18:50:00,CALL. BRONCE,2,ARGANZUELA,Colisión fronto-lateral,Despejado,VMU eléctrico,Conductor,De 18 a 20 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441591,4471203,false,false
2025S058089,2025-05-17,20:00:00,CALL. ANTILLON / CALL. CARDENAL MENDOZA,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,438231,4473745,false,false
2025S058089,2025-05-17,20:00:00,CALL. ANTILLON / CALL. CARDENAL MENDOZA,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,438231,4473745,false,false
2025S058095,2025-05-17,20:25:00,CALL. ALCALA,4,SALAMANCA,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441730,4474634,false,false
2025S058095,2025-05-17,20:25:00,CALL. ALCALA,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,14,Sin asistencia sanitaria,441730,4474634,false,false
2025S058096,2025-05-17,21:10:00,AVDA. PABLO IGLESIAS,6,TETUÁN,Colisión fronto-lateral,Despejado,Autobús,Conductor,De 50 a 54 años,Hombre,,Desconocido,439553,4478544,false,false
2025S058096,2025-05-17,21:10:00,AVDA. PABLO IGLESIAS,6,TETUÁN,Colisión fronto-lateral,Despejado,Todo terreno,Conductor,De 45 a 49 años,Hombre,,Desconocido,439553,4478544,false,false
2025S058096,2025-05-17,21:10:00,AVDA. PABLO IGLESIAS,6,TETUÁN,Colisión fronto-lateral,Despejado,Todo terreno,Pasajero,De 35 a 39 años,Hombre,,Desconocido,439553,4478544,false,false
2025S058134,2025-05-17,22:50:00,CALL. VALLE DE TOBALINA / CALL. SAN EZEQUIEL,17,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 18 a 20 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439230,4465030,false,false
2025S058134,2025-05-17,22:50:00,CALL. VALLE DE TOBALINA / CALL. SAN EZEQUIEL,17,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439230,4465030,false,false
2025S058134,2025-05-17,22:50:00,CALL. VALLE DE TOBALINA / CALL. SAN EZEQUIEL,17,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 10 a 14 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439230,4465030,false,false
2025S058134,2025-05-17,22:50:00,CALL. VALLE DE TOBALINA / CALL. SAN EZEQUIEL,17,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 21 a 24 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439230,4465030,false,false
2025S058134,2025-05-17,22:50:00,CALL. VALLE DE TOBALINA / CALL. SAN EZEQUIEL,17,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439230,4465030,false,false
2025S058134,2025-05-17,22:50:00,CALL. VALLE DE TOBALINA / CALL. SAN EZEQUIEL,17,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Peatón,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439230,4465030,false,false
2025S058227,2025-05-17,22:50:00,CALL. SAN GERMAN,6,TETUÁN,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 55 a 59 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440962,4478652,false,false
2025S058227,2025-05-17,22:50:00,CALL. SAN GERMAN,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,440962,4478652,false,false
2025S058374,2025-05-17,12:36:00,CALL. CANDIDO MATEOS,8,FUENCARRAL-EL PARDO,Colisión frontal,,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,439140,4480470,false,false
2025S058374,2025-05-17,12:36:00,CALL. CANDIDO MATEOS,8,FUENCARRAL-EL PARDO,Colisión frontal,,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,439140,4480470,false,false
2025S058398,2025-05-17,14:05:00,CALL. SINESIO DELGADO / CALL. VIA LIMITE,6,TETUÁN,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 30 a 34 años,Hombre,2,Ingreso inferior o igual a 24 horas,441604,4480647,false,false
2025S058398,2025-05-17,14:05:00,CALL. SINESIO DELGADO / CALL. VIA LIMITE,6,TETUÁN,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Pasajero,De 30 a 34 años,Mujer,2,Ingreso inferior o igual a 24 horas,441604,4480647,false,false
2025S058398,2025-05-17,14:05:00,CALL. SINESIO DELGADO / CALL. VIA LIMITE,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,441604,4480647,false,false
