fecha,hora,identificador,peatones,Número_distrito,distrito,direccion,observaciones_direccion,latitude,longitude
2024-03-30,04:00:00,PERM_PEA24_PM01,23,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,05:00:00,PERM_PEA24_PM01,76,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,06:00:00,PERM_PEA24_PM01,217,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,07:00:00,PERM_PEA24_PM01,508,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,08:00:00,PERM_PEA24_PM01,851,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,09:00:00,PERM_PEA24_PM01,1209,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,10:00:00,PERM_PEA24_PM01,2007,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,11:00:00,PERM_PEA24_PM01,1784,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,12:00:00,PERM_PEA24_PM01,1750,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,13:00:00,PERM_PEA24_PM01,1772,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,14:00:00,PERM_PEA24_PM01,1158,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,15:00:00,PERM_PEA24_PM01,1047,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,16:00:00,PERM_PEA24_PM01,1307,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,17:00:00,PERM_PEA24_PM01,2163,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,18:00:00,PERM_PEA24_PM01,2456,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,19:00:00,PERM_PEA24_PM01,2182,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,20:00:00,PERM_PEA24_PM01,1280,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,21:00:00,PERM_PEA24_PM01,545,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-30,22:00:00,PERM_PEA24_PM01,148,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,23:00:00,PERM_PEA24_PM01,131,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,00:00:00,PERM_PEA24_PM01,109,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,01:00:00,PERM_PEA24_PM01,95,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,03:00:00,PERM_PEA24_PM01,50,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,04:00:00,PERM_PEA24_PM01,16,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,05:00:00,PERM_PEA24_PM01,57,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,06:00:00,PERM_PEA24_PM01,146,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,07:00:00,PERM_PEA24_PM01,286,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,08:00:00,PERM_PEA24_PM01,588,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,09:00:00,PERM_PEA24_PM01,1035,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,10:00:00,PERM_PEA24_PM01,1723,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,11:00:00,PERM_PEA24_PM01,1506,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,12:00:00,PERM_PEA24_PM01,1746,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,13:00:00,PERM_PEA24_PM01,1908,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,14:00:00,PERM_PEA24_PM01,1201,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,15:00:00,PERM_PEA24_PM01,1007,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,16:00:00,PERM_PEA24_PM01,1217,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,17:00:00,PERM_PEA24_PM01,1804,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,18:00:00,PERM_PEA24_PM01,1795,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,19:00:00,PERM_PEA24_PM01,1734,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,20:00:00,PERM_PEA24_PM01,1051,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,21:00:00,PERM_PEA24_PM01,393,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-31,22:00:00,PERM_PEA24_PM01,202,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-01,23:00:00,PERM_PEA24_PM01,105,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,00:00:00,PERM_PEA24_PM01,81,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,01:00:00,PERM_PEA24_PM01,67,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,02:00:00,PERM_PEA24_PM01,44,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,03:00:00,PERM_PEA24_PM01,23,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,04:00:00,PERM_PEA24_PM01,17,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,05:00:00,PERM_PEA24_PM01,51,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,06:00:00,PERM_PEA24_PM01,122,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,07:00:00,PERM_PEA24_PM01,332,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,08:00:00,PERM_PEA24_PM01,623,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,09:00:00,PERM_PEA24_PM01,1021,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,10:00:00,PERM_PEA24_PM01,1750,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,11:00:00,PERM_PEA24_PM01,1515,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,12:00:00,PERM_PEA24_PM01,1760,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,13:00:00,PERM_PEA24_PM01,1876,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,14:00:00,PERM_PEA24_PM01,1192,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,15:00:00,PERM_PEA24_PM01,1027,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,16:00:00,PERM_PEA24_PM01,1196,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,17:00:00,PERM_PEA24_PM01,1796,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,18:00:00,PERM_PEA24_PM01,1766,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,19:00:00,PERM_PEA24_PM01,1676,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,20:00:00,PERM_PEA24_PM01,1040,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,21:00:00,PERM_PEA24_PM01,378,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-04,22:00:00,PERM_PEA24_PM01,199,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-01-05,23:00:00,PERM_PEA24_PM01,146,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,00:00:00,PERM_PEA24_PM01,84,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,01:00:00,PERM_PEA24_PM01,45,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,02:00:00,PERM_PEA24_PM01,2,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,03:00:00,PERM_PEA24_PM01,31,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,04:00:00,PERM_PEA24_PM01,10,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,05:00:00,PERM_PEA24_PM01,69,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,06:00:00,PERM_PEA24_PM01,208,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,07:00:00,PERM_PEA24_PM01,453,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,08:00:00,PERM_PEA24_PM01,852,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,09:00:00,PERM_PEA24_PM01,1223,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,10:00:00,PERM_PEA24_PM01,2026,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,11:00:00,PERM_PEA24_PM01,1797,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,12:00:00,PERM_PEA24_PM01,1757,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,13:00:00,PERM_PEA24_PM01,1750,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,14:00:00,PERM_PEA24_PM01,1142,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,15:00:00,PERM_PEA24_PM01,1099,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,16:00:00,PERM_PEA24_PM01,1294,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,17:00:00,PERM_PEA24_PM01,2156,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,18:00:00,PERM_PEA24_PM01,2461,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,19:00:00,PERM_PEA24_PM01,2182,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,20:00:00,PERM_PEA24_PM01,1291,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,21:00:00,PERM_PEA24_PM01,528,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-04,22:00:00,PERM_PEA24_PM01,139,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-02-05,23:00:00,PERM_PEA24_PM01,166,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,00:00:00,PERM_PEA24_PM01,69,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,01:00:00,PERM_PEA24_PM01,29,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,02:00:00,PERM_PEA24_PM01,10,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,03:00:00,PERM_PEA24_PM01,4,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,04:00:00,PERM_PEA24_PM01,25,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,05:00:00,PERM_PEA24_PM01,39,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,06:00:00,PERM_PEA24_PM01,201,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,07:00:00,PERM_PEA24_PM01,450,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,08:00:00,PERM_PEA24_PM01,869,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,09:00:00,PERM_PEA24_PM01,1201,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,10:00:00,PERM_PEA24_PM01,2022,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,11:00:00,PERM_PEA24_PM01,1746,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,12:00:00,PERM_PEA24_PM01,1757,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,13:00:00,PERM_PEA24_PM01,1771,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,14:00:00,PERM_PEA24_PM01,1131,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,15:00:00,PERM_PEA24_PM01,1027,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,16:00:00,PERM_PEA24_PM01,1325,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,17:00:00,PERM_PEA24_PM01,2133,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,18:00:00,PERM_PEA24_PM01,2458,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,19:00:00,PERM_PEA24_PM01,2172,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,20:00:00,PERM_PEA24_PM01,1267,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,21:00:00,PERM_PEA24_PM01,539,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-04,22:00:00,PERM_PEA24_PM01,162,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-03-05,23:00:00,PERM_PEA24_PM01,133,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,00:00:00,PERM_PEA24_PM01,83,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,01:00:00,PERM_PEA24_PM01,31,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,02:00:00,PERM_PEA24_PM01,11,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,03:00:00,PERM_PEA24_PM01,22,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,04:00:00,PERM_PEA24_PM01,24,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,05:00:00,PERM_PEA24_PM01,73,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,06:00:00,PERM_PEA24_PM01,200,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,07:00:00,PERM_PEA24_PM01,440,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,08:00:00,PERM_PEA24_PM01,848,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,09:00:00,PERM_PEA24_PM01,1206,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,10:00:00,PERM_PEA24_PM01,1988,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,11:00:00,PERM_PEA24_PM01,1749,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,12:00:00,PERM_PEA24_PM01,1730,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,13:00:00,PERM_PEA24_PM01,1734,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,14:00:00,PERM_PEA24_PM01,1145,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,15:00:00,PERM_PEA24_PM01,1051,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,16:00:00,PERM_PEA24_PM01,1288,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,17:00:00,PERM_PEA24_PM01,2136,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,18:00:00,PERM_PEA24_PM01,2469,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,19:00:00,PERM_PEA24_PM01,2173,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,20:00:00,PERM_PEA24_PM01,1297,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,21:00:00,PERM_PEA24_PM01,566,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-04,22:00:00,PERM_PEA24_PM01,173,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-04-05,23:00:00,PERM_PEA24_PM01,87,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,00:00:00,PERM_PEA24_PM01,96,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,01:00:00,PERM_PEA24_PM01,43,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,02:00:00,PERM_PEA24_PM01,30,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,03:00:00,PERM_PEA24_PM01,0,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,04:00:00,PERM_PEA24_PM01,2,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,05:00:00,PERM_PEA24_PM01,54,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,06:00:00,PERM_PEA24_PM01,201,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,07:00:00,PERM_PEA24_PM01,476,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,08:00:00,PERM_PEA24_PM01,906,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,09:00:00,PERM_PEA24_PM01,1220,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,10:00:00,PERM_PEA24_PM01,1992,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,11:00:00,PERM_PEA24_PM01,1799,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,12:00:00,PERM_PEA24_PM01,1759,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,13:00:00,PERM_PEA24_PM01,1756,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,14:00:00,PERM_PEA24_PM01,1134,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,15:00:00,PERM_PEA24_PM01,1041,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,16:00:00,PERM_PEA24_PM01,1309,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,17:00:00,PERM_PEA24_PM01,2142,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,18:00:00,PERM_PEA24_PM01,2440,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,19:00:00,PERM_PEA24_PM01,2179,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,20:00:00,PERM_PEA24_PM01,1279,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,21:00:00,PERM_PEA24_PM01,530,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-04,22:00:00,PERM_PEA24_PM01,167,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-05-05,23:00:00,PERM_PEA24_PM01,122,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,00:00:00,PERM_PEA24_PM01,106,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,01:00:00,PERM_PEA24_PM01,37,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,02:00:00,PERM_PEA24_PM01,16,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,03:00:00,PERM_PEA24_PM01,17,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,04:00:00,PERM_PEA24_PM01,4,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,05:00:00,PERM_PEA24_PM01,75,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,06:00:00,PERM_PEA24_PM01,195,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,07:00:00,PERM_PEA24_PM01,473,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,08:00:00,PERM_PEA24_PM01,838,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,09:00:00,PERM_PEA24_PM01,1205,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,10:00:00,PERM_PEA24_PM01,1976,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,11:00:00,PERM_PEA24_PM01,1771,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,12:00:00,PERM_PEA24_PM01,1711,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,13:00:00,PERM_PEA24_PM01,1746,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,14:00:00,PERM_PEA24_PM01,1126,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,15:00:00,PERM_PEA24_PM01,1032,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,16:00:00,PERM_PEA24_PM01,1252,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,17:00:00,PERM_PEA24_PM01,2143,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,18:00:00,PERM_PEA24_PM01,2428,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,19:00:00,PERM_PEA24_PM01,2186,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,20:00:00,PERM_PEA24_PM01,1275,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,21:00:00,PERM_PEA24_PM01,543,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-04,22:00:00,PERM_PEA24_PM01,150,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-06-05,23:00:00,PERM_PEA24_PM01,131,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,00:00:00,PERM_PEA24_PM01,178,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,01:00:00,PERM_PEA24_PM01,71,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,02:00:00,PERM_PEA24_PM01,29,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,03:00:00,PERM_PEA24_PM01,15,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,04:00:00,PERM_PEA24_PM01,10,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,05:00:00,PERM_PEA24_PM01,39,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,06:00:00,PERM_PEA24_PM01,40,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,07:00:00,PERM_PEA24_PM01,117,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,08:00:00,PERM_PEA24_PM01,303,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,09:00:00,PERM_PEA24_PM01,718,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,10:00:00,PERM_PEA24_PM01,1516,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,11:00:00,PERM_PEA24_PM01,1780,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,12:00:00,PERM_PEA24_PM01,1593,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,13:00:00,PERM_PEA24_PM01,1903,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,14:00:00,PERM_PEA24_PM01,1271,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,15:00:00,PERM_PEA24_PM01,937,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,16:00:00,PERM_PEA24_PM01,964,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,17:00:00,PERM_PEA24_PM01,1416,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,18:00:00,PERM_PEA24_PM01,1517,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,19:00:00,PERM_PEA24_PM01,1297,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,20:00:00,PERM_PEA24_PM01,848,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,21:00:00,PERM_PEA24_PM01,340,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-04,22:00:00,PERM_PEA24_PM01,179,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-07-05,23:00:00,PERM_PEA24_PM01,95,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,00:00:00,PERM_PEA24_PM01,97,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,01:00:00,PERM_PEA24_PM01,75,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,02:00:00,PERM_PEA24_PM01,43,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,03:00:00,PERM_PEA24_PM01,27,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,04:00:00,PERM_PEA24_PM01,8,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,05:00:00,PERM_PEA24_PM01,55,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,06:00:00,PERM_PEA24_PM01,130,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,07:00:00,PERM_PEA24_PM01,332,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,08:00:00,PERM_PEA24_PM01,607,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,09:00:00,PERM_PEA24_PM01,1014,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,10:00:00,PERM_PEA24_PM01,1744,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,11:00:00,PERM_PEA24_PM01,1473,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,12:00:00,PERM_PEA24_PM01,1761,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,13:00:00,PERM_PEA24_PM01,1907,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,14:00:00,PERM_PEA24_PM01,1223,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,15:00:00,PERM_PEA24_PM01,1012,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,16:00:00,PERM_PEA24_PM01,1244,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,17:00:00,PERM_PEA24_PM01,1765,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,18:00:00,PERM_PEA24_PM01,1774,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,19:00:00,PERM_PEA24_PM01,1710,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,20:00:00,PERM_PEA24_PM01,1050,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,21:00:00,PERM_PEA24_PM01,419,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
2024-08-04,22:00:00,PERM_PEA24_PM01,190,10,Latina,C. La Laguna 26,Not specified,40.39,-3.742094
